rss,cr,ballistic_phase10_deg,n,speed_mean,bmag_mean,density_mean,pdyn_mean,ma_mean,expansion_speed_proxy_equator_mean,expansion_speed_proxy_midlat_mean,expansion_speed_proxy_global_mean,radial_expansion_proxy_equator_mean,radial_expansion_proxy_midlat_mean,radial_expansion_proxy_global_mean
2.5,2287,220.0,1,383.0,12.300000190734863,13.600000381469728,3.336787584634369,5.264627246147983,-1.4100454151651671,-1.069493874097272,-1.6858356714443836,25.70664588976901,11.73529129262327,48.51049112007007
2.5,2287,230.0,2,438.5,17.899999618530273,20.449999809265137,6.57995380811398,5.0798301195391815,-0.2906813798198453,-1.5464711914545028,-1.204104528123903,1.973594457027679,38.13801082789587,16.757139995847083
2.5,2287,240.0,38,418.2894736842105,10.9000000326257,19.34999999247099,6.317339300273571,6.838144819091722,-0.3634557659060373,-1.5266656332558437,-1.2242170873654281,2.4831597649189434,38.31465767776212,17.83286895205095
2.5,2287,250.0,38,353.0,6.742105308331941,4.25789475440979,0.8736366787107,4.923881321393612,-0.5469849769940571,-1.3784059366167922,-1.1394359888125982,4.200825793625742,33.76544260301096,16.031613409230044
2.5,2287,260.0,14,319.35714285714283,6.007142918450492,5.58571423803057,0.9551047218780774,5.76867553071668,-0.5176657252113783,-0.7845649644945557,-0.8392021291762906,4.557012700116371,6.561571879506347,6.939958654534811
2.5,2287,270.0,19,318.89473684210526,7.221052671733656,6.394736842105263,1.090968561864079,5.181395782212578,-0.6184873907732896,-1.1877338867278455,-1.0500388544967008,4.6570440718070305,16.84722478746484,11.641641028949344
2.5,2287,280.0,12,333.8333333333333,8.416666706403097,14.241666634877523,2.662147677159176,6.8632782663225065,-1.4434681857482623,-1.8645277663764945,-1.589883612024189,46.11364799902055,112.75289370137823,45.68381253803823
2.5,2287,290.0,6,351.5,8.96666661898295,13.799999872843424,2.8222744655127276,6.757744010525729,-1.20959775274941,-1.6719688398260961,-1.5508991193431643,18.97038422355059,56.48460632963346,37.11759181069332
2.5,2287,310.0,28,429.0,6.2607143095561435,4.910714285714286,1.5235042687395046,7.023955244460075,-0.6355127909196489,-1.1812025687462706,-1.3799754113458016,4.746983592981185,16.48599101154842,24.499377876227648
2.5,2287,320.0,36,378.6388888888889,4.763888869020674,5.897222240765889,1.4214389876715363,8.982421201400928,-1.3017406345284206,-1.4089030870306494,-1.9067134887001558,24.779717825427785,26.52998840113223,82.75019670240471
2.5,2287,330.0,7,362.0,7.214285782405308,8.88571412222726,1.953568281174101,6.9843018981187575,-1.7504185234161824,-1.719326719112945,-1.8676222888120404,134.89645545939152,53.6321959262187,75.94250681269166
2.5,2287,350.0,25,456.88,9.83199993133545,15.475999946594237,5.593994428739657,8.574215096357337,-1.2404568980883548,-1.8065960806481072,-1.6828148018441191,30.526565298514583,73.5889562498787,49.25348264568522
2.5,2290,0.0,54,382.1296296296296,4.168518503506978,9.59444444267838,2.3230591709300876,13.604589097540755,-1.0131270506621135,-1.445116101219658,-1.633370690059351,15.960761096425509,32.61317120678865,46.256826850699035
2.5,2290,10.0,23,315.30434782608694,6.02608699383943,16.300000066342562,2.7041492473409603,10.289799353464572,-0.7891477078035648,-1.6366433232413689,-1.5265287866059911,7.495042177262146,49.83745569698769,34.17382345590369
2.5,2290,20.0,11,333.09090909090907,8.109090935100209,26.363636363636363,4.915854467654735,10.503824800562361,-1.2647724079841132,-1.3030599246857137,-1.4032341831094373,19.713635187373082,21.590730024825803,26.158361651643464
2.5,2290,30.0,6,356.6666666666667,8.033333460489908,9.199999968210856,1.9162800283558654,6.075183482491707,-1.6253793990972571,-1.581181215793735,-1.6242782574726429,81.0309124048236,42.443561397715165,49.7428776141379
2.5,2290,40.0,37,351.6756756756757,4.959459453015714,9.059459492966935,1.8844153275254951,10.164398496076322,-1.3757561627307988,-1.1061972712969255,-1.4558847485174544,34.89825459365548,14.131161931150872,29.972002176421196
2.5,2290,50.0,21,314.57142857142856,5.97142862138294,10.452380906967889,1.7272391273850771,7.846754544699984,-0.8182077459814605,-1.2404836096450742,-1.282974472991065,15.423387032932723,20.896173013026953,20.228744338385212
2.5,2290,60.0,11,318.8181818181818,7.636363679712469,18.409090735695578,3.1272748637686423,8.548762104043165,-0.6610314575785904,-0.8030203241314079,-0.9488370038696817,5.3439826883850055,7.020092413446273,8.945910686715616
2.5,2290,70.0,2,346.5,13.300000190734863,15.199999809265137,3.044574200115526,4.669710797893584,-0.8722703692039582,-0.9592825696864474,-1.1495161135678185,15.714246239164499,9.217578417332769,14.282981791184366
2.5,2290,80.0,4,432.25,21.924999713897705,13.524999856948853,4.233294476154132,3.3641546173185475,-0.4036647525949024,-1.0120316578195878,-1.0897097456797609,2.5770024157973004,10.418055994254162,12.341140455035676
2.5,2290,90.0,27,434.6296296296296,13.29629627863566,10.351851834191216,3.3251755225524295,5.363229540079637,-1.106880267295532,-1.0765293591346283,-1.127089968632835,14.424584048521401,12.429329375325713,13.904850049051843
2.5,2290,100.0,6,406.1666666666667,6.516666650772095,6.050000031789144,1.6722332921711667,7.032853777055667,-0.8779389486405295,-1.2277727726693388,-1.194241580395091,11.717960970565136,21.310790764130022,16.186572029660162
2.5,2290,110.0,13,529.4615384615385,11.253846205197847,9.292307780339168,4.491950402580345,6.557972592253993,-1.104883011580043,-1.9352735459600345,-1.6059207819994055,14.08541589084522,91.97258140884561,41.393363637738396
2.5,2290,120.0,25,487.04,7.144000015258789,3.1480000019073486,1.2635554414510133,5.485508141690275,-1.1094101768005844,-1.6238253427758655,-1.4570977557267595,15.978152485074432,47.00701028397803,31.31781056773827
2.5,2290,130.0,12,486.25,6.858333230018616,2.1333333353201547,0.8475027688709562,4.764614747359416,-1.008236993570849,-1.9770162098981616,-1.5669785627689807,11.975017602412253,114.60186158720434,38.621476455673516
2.5,2290,140.0,15,514.5333333333333,7.620000012715658,1.9066666603088378,0.8432511786348028,4.265752156878745,-0.6250826466602111,-1.5536658812104647,-1.2902055196813675,5.9650938137477585,48.05551945720763,21.753470318099573
2.5,2290,150.0,33,492.2121212121212,7.512121200561523,1.9424242503715283,0.7699181134235953,4.131797056354055,-0.6175464601345556,-1.4237211344309657,-1.1541286846327123,5.639674533607665,28.139228802739357,14.588154145206753
2.5,2290,160.0,28,428.17857142857144,8.832142863954816,2.7178571692534854,0.8303542977154492,3.6493966214899607,-0.7380980979824701,-1.1938869603997815,-1.1113461836798175,6.34005206907923,16.843225362389983,13.17316935475733
2.5,2290,170.0,7,447.2857142857143,11.085714067731585,4.98571423121861,1.6767279816655587,4.128632894219556,-1.302504100042913,-1.7446232408362412,-1.6051710447770664,26.878346389097242,60.25740711539807,41.2411145497993
2.5,2290,180.0,24,441.3333333333333,10.325000007947287,4.11666668454806,1.3433618054185306,4.0001811561773515,-1.1114999570305006,-2.1227139180570482,-1.8433409951837856,20.910639077914613,153.27731901185516,74.35351566186657
2.5,2290,190.0,16,448.5,6.918749958276749,10.162500008940697,3.46311638898701,9.6445459340193,-1.544593071651252,-2.7013751707797926,-2.1813290543598476,35.30138831367141,524.4742354245907,153.91029271906245
2.5,2290,200.0,21,440.85714285714283,6.947619029453823,5.219047591799781,1.6953146002332933,6.656210887989063,-1.324730778055632,-1.86886182515423,-1.9137868512026606,44.16292110774055,95.17989237870691,91.91792427570417
2.5,2290,210.0,16,442.625,8.143749982118607,7.468749940395355,2.4578830456503753,6.777123589087228,-0.6827687490962248,-1.555278996086203,-1.5305913002830698,8.208932252669149,42.84814441151638,34.5975818042518
2.5,2290,220.0,32,430.5625,4.3249999806284904,6.065625011920929,1.9173075673861084,11.774689871266492,-0.6712720146911941,-1.1581251193259068,-1.0964314362879748,6.011119121133751,15.824266586007505,12.9113249738489
2.5,2290,230.0,28,378.5357142857143,4.535714277199337,18.171428697449823,4.277552198986471,18.47432686040074,-0.527114113274555,-1.2622025235678955,-1.193131379431122,3.806415616898136,19.174815852009775,16.432597063041957
2.5,2290,240.0,11,374.1818181818182,14.00000017339533,16.836363792419434,3.938435585832762,5.521223724819944,-0.5346301975010047,-1.3878125116946491,-1.2083165981325947,4.281592610752681,26.286215215930284,16.675174939268157
2.5,2290,250.0,13,397.0,13.846153919513409,15.361538446866549,4.056056656633383,5.255706162132138,-0.7829966423845091,-0.9297101881424411,-0.9874254216309464,10.82208092529112,8.934779418934157,9.817850659248732
2.5,2290,260.0,17,401.8235294117647,10.323529467863196,15.994117792914896,4.315440646520191,7.332211982942783,-0.361009166722604,-0.8210403141263508,-1.0001923107601132,2.5997776387308953,8.292268282524454,10.7978323176647
2.5,2290,270.0,15,411.26666666666665,9.36000000635783,11.986666742960612,3.377607302783999,6.951832882744375,-0.36075743736757376,-0.9689247050063646,-0.9849342277375278,3.0714540074304137,10.891015777356042,10.053223678581132
2.5,2290,280.0,29,406.48275862068965,5.631034464671694,6.662068926054856,1.8450714889397566,8.720817572978742,-0.6863864758988178,-1.119136242154437,-1.1311282378544483,6.6938407121130545,14.401353832309706,13.748779483408047
2.5,2290,290.0,24,368.0833333333333,4.729166666666667,6.295833329359691,1.4348223820740114,8.99080784762443,-0.7383356708136763,-1.0714813977458018,-1.176377652169712,6.184447450126426,13.743984596548282,15.408264094167732
2.5,2290,300.0,10,391.8,9.189999961853028,6.830000019073486,1.7660754964373784,5.128166467061248,-1.009421056597231,-1.350407986237467,-1.3704583388164495,15.010292497039362,25.039688595932862,23.817750004215497
2.5,2290,310.0,8,426.125,7.9374998807907104,5.475000023841858,1.6539897193637123,5.798439051755125,-1.643651479366194,-1.9353428974411215,-1.7690112264361222,66.0105451593199,90.10613816832229,59.666286942720944
2.5,2290,320.0,40,394.1,6.752499973773956,5.962500023841858,1.532988054716376,6.593290184551597,-1.5436545968550694,-1.8386838519620354,-1.8256856256314282,46.04330701679226,87.36478258237398,70.82057325013166
2.5,2290,330.0,8,373.125,10.324999928474426,10.674999952316284,2.5129441706180797,5.381128558374261,-1.0223456332550351,-1.5283034095897885,-1.5013490936296825,13.325381040425826,37.36888003201591,33.27843317458484
2.5,2290,340.0,17,401.8235294117647,9.341176397660199,13.84705888523775,3.7404717720057645,7.280178466304683,-0.8799591629733541,-1.283754037205181,-1.5302949750110655,10.092421157683631,21.609265496128653,35.783424289071874
2.5,2290,350.0,7,432.42857142857144,5.9571428298950195,5.814285755157471,1.7974254801076484,8.05745930873393,-1.1267596302898095,-1.2117846521629974,-1.3859119604343015,15.25097434264284,16.878464512083784,24.466014333825683
3.0,2281,0.0,11,287.3636363636364,4.909090995788574,8.30909100445834,1.150034248293135,8.084015158471708,-0.7707346868835093,-1.204450720791809,-1.1415576585152423,6.031082529788105,16.949462086819963,13.946644240469395
3.0,2281,10.0,23,294.1304347826087,7.739130351854407,9.09999994609667,1.3251994669814393,5.359258273541989,-0.5512482027354847,-1.1739631270766844,-1.133607181173435,3.8180756366722046,16.503558259632765,13.808094756912316
3.0,2281,20.0,3,306.6666666666667,7.766666730244954,8.53333314259847,1.3242406545689294,5.23774161842366,-0.6738982977224509,-0.918452693828334,-1.1941912494955291,5.325682388981373,8.430639294346198,15.91759845527604
3.0,2281,30.0,20,330.2,6.905000042915344,6.554999947547913,1.1987032855607553,5.667490964720474,-0.4624392069320371,-1.4751935675861627,-1.3214621879840078,3.2162174869745983,35.03505004050647,22.046537840432183
3.0,2281,40.0,14,321.0,6.050000020435879,6.078571455819266,1.0511236473852212,5.967773581993342,-0.6610037427525334,-1.5319386722247026,-1.367992417943185,6.633413466370591,35.85597496627026,23.56552327526964
3.0,2281,50.0,21,328.95238095238096,4.738095283508301,6.976190430777414,1.256953451921861,9.174920828796736,-0.8520552434712624,-1.7801404201954925,-1.487997780751728,9.789075928241843,71.63780639553617,32.92830130880058
3.0,2281,60.0,16,320.125,5.125000044703484,6.287500023841858,1.0818070546347773,7.213787248879086,-1.1195893478333212,-1.6204720810303643,-1.5073967835976247,17.106901824028792,56.40570181321361,34.57026056207332
3.0,2281,70.0,6,328.1666666666667,5.066666682561238,6.516666730244954,1.1751421220456564,7.594346724247765,-1.5323573542415663,-2.4978557979251392,-1.9842213890032907,34.586486514897366,339.29277271434347,98.4521218233384
3.0,2281,80.0,10,366.2,8.749999952316283,13.870000076293945,3.1123270632740723,7.001792021651831,-1.3577249773296765,-1.9887682599178156,-1.8172257127236449,29.344763323258043,126.32881896603412,68.49499336894769
3.0,2281,90.0,20,392.9,10.099999976158141,8.544999933242797,2.2041630335534643,5.294639744625935,-1.2556789898165404,-1.6603624265143726,-1.6053484573277934,18.940786947502176,51.447940018402015,42.42830349745428
3.0,2281,100.0,12,384.75,9.899999936421713,4.958333333333333,1.2368548329222337,3.863509507827333,-0.8288602155323647,-1.6949862668095266,-1.4927662949888136,7.065620886083159,62.25910399894014,33.486265025404975
3.0,2281,110.0,15,415.8666666666667,5.793333371480306,6.2,1.7900127843135594,8.42642780892058,-0.8914887788092115,-1.3768420271031454,-1.3362295751109465,10.123495177859052,27.3852599134152,22.011466375591702
3.0,2281,120.0,29,410.6896551724138,3.968965505731517,4.775862093629508,1.397791787752193,10.488391807909537,-1.1747715223468895,-1.6202803897884839,-1.4193047918979427,16.931034864409416,44.09726005316593,26.71085844445475
3.0,2281,130.0,6,399.3333333333333,3.7333333492279053,4.0333333015441895,1.0774255191498152,9.930523307299806,-1.397194481999655,-2.0179748946536473,-1.5729471923719724,29.22376657781587,115.44050412521754,38.164630645318226
3.0,2281,140.0,30,409.8333333333333,3.680000003178914,3.6233333269755046,1.0074752707673567,10.122609722323638,-1.5583258370389605,-2.0315308472696465,-1.516671326642565,54.79171922862435,111.65171364000399,33.182165123300294
3.0,2281,150.0,45,336.02222222222224,3.855555550257365,4.655555550257365,0.8327138944788648,8.666388144118626,-1.5279190410889738,-2.1059471625819834,-1.7306233992279554,36.885571757330126,136.66619059893227,60.6854506819978
3.0,2281,160.0,18,318.22222222222223,3.449999968210856,6.211111134952969,0.9638330034470408,10.488757101654429,-1.8541483300022104,-2.6627216657387205,-2.0122881771207317,85.78298528305282,467.8249259952784,105.43196692849193
3.0,2281,170.0,3,334.6666666666667,14.733333587646484,35.833333333333336,6.725643911559092,7.061164425819773,-1.6709952225091873,-2.0379596853370496,-1.5048013536281157,48.58108715790805,116.48300896486035,31.996645527133023
3.0,2281,180.0,17,339.3529411764706,13.388235316557044,24.55882350136252,4.69029237963956,5.534564027333759,-1.343931188803227,-1.6822926881900075,-1.3855377414373409,35.01202548124081,50.241027517423696,24.49669202437406
3.0,2281,190.0,11,351.45454545454544,10.918181766163219,4.96363639831543,1.023073805691534,3.2481466865747834,-1.0072297957358585,-1.1949629875585592,-1.1594376422449189,10.702550862643918,17.283399957325628,14.74573549140419
3.0,2281,200.0,12,383.3333333333333,9.991666634877523,3.574999988079071,0.8741276299756641,3.471372026759933,-0.8999278189617076,-1.545756781614796,-1.3173350734892522,9.722839362035009,39.14901452904558,21.032351245437702
3.0,2281,210.0,17,388.5882352941176,5.78823532777674,3.97647061067469,1.004430948329662,6.2058232260330275,-0.7110353737135632,-1.959759845994592,-1.5335787646028327,5.959202283444543,105.79789082652407,37.71493415468281
3.0,2281,220.0,17,390.47058823529414,5.911764705882353,3.411764719906975,0.869260485667989,5.635243377508948,-0.6675608726628419,-2.139716288876933,-1.6741061305325868,5.735799312882025,149.74490090754892,49.755083735175695
3.0,2281,230.0,13,401.6923076923077,4.738461567805364,6.338461527457604,1.7149877716685482,11.30264399775039,-0.7538866320694813,-1.228553140779616,-1.13663179101718,5.973574155602216,18.348855465610214,13.878695856265162
3.0,2281,240.0,16,402.0625,4.606249988079071,8.50624993443489,2.313053618212423,13.828640522444575,-0.8285002189707334,-1.2234106616430984,-1.1052384186208053,7.788936755642956,18.485368991743748,13.067471814489684
3.0,2281,250.0,10,423.2,6.429999971389771,4.429999995231628,1.3292309085518474,6.374883216387444,-0.797843398681062,-1.1260064129518823,-1.1750818024515488,6.738975647482104,14.135654823659442,15.24694949502081
3.0,2281,260.0,15,478.8,5.2600000381469725,2.973333311080933,1.138596929401075,7.220873234221298,-1.0459958009673493,-1.1800738029697866,-1.3051309000585267,12.507463939814008,17.930271436639416,20.641357762126724
3.0,2281,270.0,25,452.64,5.06,3.8960000133514403,1.3387299033808662,8.2023604851288,-1.23411241909889,-1.4134196732861721,-1.5128975175568191,27.466629218804893,27.917722569216185,32.96285192317889
3.0,2281,280.0,25,422.64,3.8160000038146973,3.5599999904632567,1.0725922396300265,9.658172299528236,-1.1858165387229784,-1.8126667242915298,-1.621044235458884,20.164029499575168,68.98822489865803,43.71071320843691
3.0,2281,290.0,25,385.44,3.8239999771118165,4.651999988555908,1.1441658251835345,11.435102731599727,-1.467645765999253,-2.2494404585888317,-1.878188434814143,40.38563655741705,197.0697617435432,81.13947132643396
3.0,2281,300.0,9,389.8888888888889,6.733333322736952,2.377777788374159,0.6320966363248517,4.037508466315813,-2.228311872059569,-3.0162158649338804,-2.2807721431376113,203.82839015392102,1276.0975020670985,209.44793202727988
3.0,2281,310.0,17,416.88235294117646,5.752941187690286,2.23529412465937,0.6227795956291137,4.8920850767157935,-1.5972998561659209,-2.2654866592049228,-2.025979041496751,51.16421820971992,194.96786623548596,107.67097452230928
3.0,2281,320.0,23,410.1304347826087,6.082608679066533,3.4782608281011167,1.0436696916385697,5.6605499142978895,-1.4918119463344888,-2.049287720500488,-1.8297975272665357,45.458397068258044,120.80703425017984,69.13604659813848
3.0,2281,330.0,35,360.7142857142857,5.817142881665911,4.86571432522365,1.0799823067935774,6.330948886861826,-1.101544146647452,-1.6387883520922923,-1.5665970258038346,14.674164834336407,53.47950091699928,38.236470855922995
3.0,2281,340.0,27,326.6666666666667,6.733333322736952,4.6222222469471115,0.8322210034803477,4.807859049663124,-1.0409108087230665,-1.6692925083540646,-1.5062090798843726,12.83653447761452,51.532555060049766,34.18886616840893
3.0,2281,350.0,27,293.037037037037,3.8851851887173123,4.525925936522307,0.645218937516502,7.4481293039654055,-0.9929066331185773,-1.4834163416437296,-1.3896826687615857,17.006006294794666,36.265365365398324,24.920045929414684
3.0,2283,0.0,12,342.0,4.766666670640309,8.699999968210856,1.710234259371493,10.118086142297448,-1.3209804870677135,-1.8739420438522263,-1.6631231391505492,25.6364732975163,112.12964650949455,52.778443997923205
3.0,2283,10.0,25,353.12,4.207999992370605,6.647999992370606,1.3809399119467287,9.972796959297371,-0.892597454052468,-1.376465028641364,-1.4807801693876042,9.162372862651063,25.055233100522152,30.960595927866915
3.0,2283,20.0,10,349.6,6.840000057220459,11.34000015258789,2.351837805534512,8.5699490309231,-0.7093919916697626,-1.5495242849724102,-1.4582114299587556,5.462665087292546,43.34410594624957,29.626535501366966
3.0,2283,30.0,12,363.8333333333333,9.541666746139526,15.525000095367432,3.4347438753423716,6.981393483208258,-0.6767666757484659,-1.8080560114118926,-1.7014893724704916,5.100523834631232,68.46038867767322,52.24968772398544
3.0,2283,40.0,27,363.3333333333333,8.303703670148495,14.429629626097503,3.208217523499139,8.66714207305325,-0.732225675296633,-1.4712302092135914,-1.307417082812229,6.547452330265302,46.7898044493424,23.748392982822196
3.0,2283,50.0,11,350.8181818181818,7.172727281397039,6.454545432871038,1.3309467827006551,5.91682948232077,-1.0318779260783328,-1.1505962321972645,-1.363115103282082,15.23932854951596,15.966886508785977,24.72830163554737
3.0,2283,60.0,27,357.85185185185185,6.174074031688549,8.959259298112658,1.9506990601391854,8.128948193337461,-0.9416040049208805,-1.3353106735216616,-1.4330054691670941,8.861082720632893,26.668802848910886,28.54889451360241
3.0,2283,70.0,5,366.4,10.379999828338622,16.34000015258789,3.684290476364994,6.882383841242006,-1.3881024359975722,-1.8310912742357914,-1.650216295397063,28.953439320742763,78.58265679154785,46.505774142912735
3.0,2283,80.0,7,405.0,14.728571483067103,12.457142761775426,3.385813473285773,4.546116453813247,-2.169933126624728,-2.5964808861588873,-1.9013865815493105,166.70761970992558,467.5788530630421,80.85343096968408
3.0,2283,90.0,7,463.14285714285717,11.799999918256487,6.357142891202654,2.27217910810647,4.667926511235422,-1.4792444375861848,-1.8844380526806368,-1.5714517703278992,32.60488044194625,78.47612469896488,37.517755090521
3.0,2283,100.0,29,455.82758620689657,4.624137935967281,2.9689654975101867,1.032464539426342,7.919726891202204,-1.35153509297849,-1.8620303209731757,-1.535457113807675,23.860443358810162,78.84247598949376,34.90383435745507
3.0,2283,110.0,12,449.9166666666667,5.524999936421712,3.8666666746139526,1.309948626577266,7.383122763874018,-1.2555381749030925,-1.8440714522361865,-1.4941149395487017,20.2005900604592,77.03903454060271,31.492877114193785
3.0,2283,120.0,37,422.6216216216216,6.281081083658579,2.402702705280201,0.7323197978221222,4.783259102489865,-1.5990610568384338,-1.9820040112165258,-1.6643291599280083,50.03686782160517,98.56022306501845,47.00749087669226
3.0,2283,130.0,22,382.3181818181818,5.654545458880338,3.040909084406766,0.7457781107714834,5.4296114657633945,-2.1419516608510722,-1.7738008602267896,-1.7057095341112651,174.17008474749574,68.7556255633733,53.68978494809787
3.0,2283,140.0,38,345.05263157894734,3.9736841917037964,4.202631586476376,0.8358223157260006,8.54583793615206,-1.5949728488475483,-1.963797319104112,-1.4679589281695846,44.91845772396647,107.69508120035981,30.765048264112615
3.0,2283,150.0,9,307.22222222222223,5.222222275204128,4.255555470784505,0.6731143100989643,5.631933859525284,-1.3459077590761117,-1.6751605975247736,-1.3051630705915467,24.351910083264226,49.20505575945175,20.417422897207707
3.0,2283,160.0,19,334.10526315789474,10.331578857020327,11.931578962426437,2.2315547165567358,5.040596112336604,-1.0330032707806311,-1.8693980731289743,-1.3945757634222204,11.974364590644177,93.15104352301884,27.22258519928216
3.0,2283,170.0,8,340.0,12.275000095367432,13.762500166893005,2.6899310926921225,4.818340470581647,-1.2094093542255322,-1.8054913236838261,-1.4024060231025,18.94026272483195,89.02721696792743,28.371144356821816
3.0,2283,180.0,3,401.3333333333333,14.333333651224772,5.399999936421712,1.4234138021746983,2.9386953679953236,-1.112166637746227,-1.5892287646910177,-1.2617356405350897,13.345716473457818,46.8649064701795,19.880543335402262
3.0,2283,190.0,15,422.4,8.946666717529297,5.693333347638448,1.6727715229567215,5.119400079721557,-1.587381982764263,-1.9734249538308606,-1.534056738830691,48.43779750465304,100.19998724908427,36.077139461773335
3.0,2283,200.0,19,416.0,5.421052631578948,4.800000015058015,1.378994767136982,7.673569163925917,-1.2913006630157482,-2.1739925561504903,-1.7314736618220754,20.62260249820784,170.2653193336195,55.69596920134428
3.0,2283,210.0,12,442.8333333333333,5.324999968210856,4.591666638851166,1.5057665040319608,8.323090290517039,-0.8508679505269247,-2.0725804748454313,-1.8010322773286855,7.915000110345766,120.45447169682795,63.85953171534414
3.0,2283,220.0,30,426.56666666666666,3.2833333214124045,5.886666679382325,1.7659544618240204,15.977874394766491,-0.7354544732510959,-2.215784624044614,-1.9111990687050617,6.014113346810716,175.0759258425954,87.14640079258119
3.0,2283,230.0,32,384.84375,10.803125023841858,11.93125006556511,3.062795388012864,6.450508563267344,-1.0450560930232822,-1.763467886987632,-1.4762541733701047,13.17270436949137,58.71514747470048,31.042323248375133
3.0,2283,240.0,16,349.6875,9.243750005960464,13.96875,2.8542547564041847,6.834751961584235,-0.8010467541551272,-1.6877990541995505,-1.4135706886328518,7.341269882940692,59.32721036241149,27.879832788001565
3.0,2283,250.0,3,376.6666666666667,15.299999872843427,18.833333651224773,4.537421052520496,5.116316243305399,-0.8354553557207738,-1.7263188859716019,-1.3836883762399053,7.551376424797641,54.20926811550248,24.409571973816337
3.0,2283,260.0,6,430.5,19.366666475931805,17.183333079020183,5.267249145974271,4.199320572321073,-1.0103402731415925,-1.391012294624458,-1.3523074067634544,11.593359563725292,31.185614863989176,22.911751564045485
3.0,2283,270.0,26,381.0769230769231,4.173076895567087,4.373076888231131,1.0612446979988628,8.703563143413467,-1.2194444725826346,-1.8392881223746929,-1.6824047872418835,20.740717412348623,76.59259364726306,49.17313062546422
3.0,2283,280.0,24,335.5416666666667,4.608333354194959,20.083333492279053,3.6898299639196193,18.978597903015686,-1.6186356299801432,-2.488647876069629,-2.0329865486916576,45.039021093283,332.4806437432003,111.68589649683928
3.0,2283,290.0,10,350.5,8.509999990463257,12.819999933242798,2.6641163126971388,6.667499186527486,-2.0731027962395343,-2.4868476721918524,-2.0554048392100475,133.55997695126956,319.08059767954927,114.58893065589822
3.0,2283,300.0,10,366.8,7.940000009536743,5.600000047683716,1.2545721099754021,5.004476809733189,-1.842805031583011,-2.0719947675259665,-1.9583242961932164,75.30745960651484,137.01700014385273,94.61259744115323
3.0,2283,310.0,10,417.5,7.030000019073486,4.6299999237060545,1.3541756580400754,5.87647213580372,-1.7328385423180896,-2.5996477733350276,-2.280798622946875,63.14044655673924,518.7613498271166,205.32120794963575
3.0,2283,320.0,19,420.2105263157895,6.357894746880782,4.694736857163279,1.3903978318596466,6.635596196889008,-1.9384085136552007,-2.127206886122123,-2.0159014481581856,104.66479710049914,147.7519051354658,111.40923648593059
3.0,2283,330.0,16,427.75,5.924999982118607,4.881249949336052,1.4896769110520978,7.323699694739026,-1.9347391959023583,-1.863541846505817,-1.7571944775430903,100.23640941617643,82.21872083268867,58.131721157753184
3.0,2283,340.0,29,409.37931034482756,4.720689617354294,3.5931034334774674,1.0067114565025579,7.571101432108576,-1.8763025159035684,-2.073820178764323,-1.8453372349180868,104.4388421808948,132.72488392758703,71.97934422996497
3.0,2283,350.0,32,359.25,3.9093749970197678,4.775000013411045,1.0257320983082931,9.319247309240234,-1.7797436744897734,-2.1081030025695653,-1.8395696627124023,66.28077458619838,137.49337163474848,69.9641126087435
3.0,2284,0.0,12,420.5,3.375,7.425000051657359,2.217489008225344,18.976033107325378,-1.584724081449547,-2.4427955208160457,-1.987044095142436,46.898718429640304,333.2878619282261,104.60642799430583
3.0,2284,10.0,3,450.0,3.0,11.633333365122477,3.9580418768585335,24.32005916591174,-1.757902495469499,-1.9327352645359426,-1.7641777862691639,61.28970891515119,86.80492840871568,58.16849232276928
3.0,2284,20.0,2,617.5,23.300000190734863,32.15000057220459,20.913632387816666,7.459100499970722,-1.5326192793774212,-1.8539268139947687,-1.8216761223600273,47.2849775899779,72.35034657318792,69.89464222260051
3.0,2284,30.0,16,712.5625,40.42500019073486,25.756250202655792,21.74732568678979,4.468817459374572,-0.9122018679418245,-1.909891258321423,-1.7672000260877687,8.778756767925156,88.71807004251765,62.46426985602699
3.0,2284,40.0,7,788.0,18.74285752432687,9.128571305956159,9.410933910618818,6.197830873404298,-0.7969933425552697,-1.6708071225415162,-1.492284289069372,8.202454521063384,71.38635583401764,37.0512612284124
3.0,2284,50.0,17,901.4117647058823,8.464705803815056,4.594117669498219,6.260385194062185,10.462020194956054,-1.0156854304248135,-1.2956577338510067,-1.3341595919889235,22.85988145917558,22.495582681333936,22.82966531100587
3.0,2284,60.0,48,698.1666666666666,6.53333334128062,3.933333313713471,3.316340700214024,9.284395395603266,-0.9746083637250084,-1.0456779908594858,-1.1279445305153903,12.333521255445548,11.464742287560824,13.49026906079527
3.0,2284,70.0,35,495.77142857142854,3.9228571142469133,1.3000000085149492,0.5079592758084664,6.4506457172482765,-0.9315455413671359,-1.2984151490600695,-1.375856892533274,10.289709951451362,20.319835165582038,24.117935787977324
3.0,2284,80.0,26,417.38461538461536,7.861538391846877,8.084615331429701,2.4281271688205455,6.574852097260276,-0.7454592270086551,-1.281142806145131,-1.5613339538885334,6.144108449017015,23.95743626760272,37.808310720539005
3.0,2284,90.0,14,411.92857142857144,8.414285727909633,14.107142891202654,4.432638007691399,9.865809731190074,-1.0007273468933469,-1.4256809286289442,-1.5126834299113945,11.227688617844644,27.986263430450546,33.96068499779768
