rss,cr,ballistic_phase10_deg,n,bmag_mean,br_rtn_mean,bt_rtn_mean,bn_rtn_mean,btan_rtn_mean,rtn_spiral_angle_mean_deg,pfss_equator_signed_mean,pfss_global_signed_mean,omni_rtn_radial_polarity,pfss_equator_polarity,pfss_global_polarity
3.0,2286,260.0,24,7.9750000437100725,-0.7874999983857075,3.716666686038176,3.5666666689018407,6.310801439458397,75.92770472592905,-0.060039622429796664,-0.03956248380672369,-1.0,-1.0,-1.0
3.0,2286,270.0,2,10.75,-0.15000000596046448,8.149999856948853,6.599999904632568,10.492974057758882,90.7448840158235,-0.041452821713390695,-0.0277532069964086,-1.0,-1.0,-1.0
3.0,2286,280.0,8,12.162500143051147,5.287499953061342,-8.537500143051147,-0.6499999789521098,9.039997154388614,-43.09736032484608,0.0071785920970879125,0.00263064691000915,1.0,1.0,1.0
3.0,2286,290.0,3,16.76666641235352,7.599999904632568,-10.100000063578287,4.466666618982951,12.618952519942132,-51.226976356773115,0.028845149233009265,0.016235953757603432,1.0,1.0,1.0
3.0,2286,300.0,5,12.079999923706055,-1.9800000190734863,-7.5,-3.8399999380111693,9.421438608254105,-115.51315078278576,0.05108757144520184,0.030723093471319178,-1.0,1.0,1.0
3.0,2286,310.0,39,7.769230781457363,2.9743589982390404,-3.3384615329977794,0.7846154008920377,5.312808128334022,-33.61755723183789,0.05445776430679382,0.0338490158524183,1.0,1.0,1.0
3.0,2286,320.0,7,8.100000177110944,3.6571428775787354,-4.399999908038548,2.9571428267019138,5.923497612673997,-48.24819049187232,0.04445467736404093,0.029267609982128857,1.0,1.0,1.0
3.0,2286,330.0,12,6.950000007947286,4.083333313465118,-3.2916666666666665,-0.10000000521540642,4.662787920595199,-37.719118307839715,0.02934319399705072,0.02131570087934265,1.0,1.0,1.0
3.0,2286,340.0,28,3.51428576026644,1.9999999763177974,-1.339285700981106,-0.7357142934841769,1.948784869848527,-44.71865062956878,6.738454943639284e-05,0.005426905786246861,1.0,1.0,1.0
3.0,2286,350.0,26,4.215384584206801,1.2807692487079363,-2.0615384532855106,-0.10000000406916325,2.7261103289861106,-70.40709956236078,-0.009097603049414192,0.0004915504707126616,1.0,-1.0,1.0
3.0,2287,0.0,12,7.299999992052714,2.2166666562358537,-5.541666626930237,3.575000007947286,6.649734469044293,-67.89057411036278,-0.008885852571175608,-0.005713930935157675,1.0,-1.0,-1.0
3.0,2287,10.0,25,10.068000087738037,0.6640000057220459,-0.10800002098083503,2.2560000258684156,7.57857172123041,-28.04620418191754,-0.004542009342332568,-0.001143233452995652,1.0,-1.0,-1.0
3.0,2287,20.0,17,7.376470565795898,3.3941176148021923,-2.1117646869491127,2.9000000107814285,4.688499384464477,-42.231590125217146,0.007505566224158665,0.007756011579671311,1.0,1.0,1.0
3.0,2287,30.0,29,6.65862068636664,1.5620689898215492,-2.7862069031287886,-0.2034482976485943,5.481408973624877,-28.940461654037286,0.02032153763171593,0.0166216531462652,1.0,1.0,1.0
3.0,2287,40.0,16,9.63125005364418,3.9874999783933163,-4.712500032037497,-4.424999944865704,7.921974980760237,-47.30336812014597,0.03830151351481626,0.028636181870323695,1.0,1.0,1.0
3.0,2287,50.0,15,14.493333307902018,-0.8599999775489171,3.6600000729163487,-5.359999972085158,12.480387326902378,-14.781478699998557,0.06284706775991668,0.04486127669453017,-1.0,1.0,1.0
3.0,2287,60.0,3,18.60000038146973,8.499999841054281,3.0333332220713296,11.333333333333334,15.394408525630658,5.4392650427140525,0.07050866502744953,0.050158791213558866,1.0,1.0,1.0
3.0,2287,70.0,7,11.557142734527588,3.1428572109767368,-4.657142792429243,2.771428568022592,7.231198673575683,-48.09391090750556,0.07330016289524348,0.05373579055792637,1.0,1.0,1.0
3.0,2287,80.0,36,4.386111074023777,-0.333333313672079,2.3777777815444603,-0.01944444866644013,2.660968975164783,85.82224824451917,0.06647712955141044,0.05097351868071077,-1.0,1.0,1.0
3.0,2287,90.0,24,5.379166642824809,-2.2499999941016235,3.191666653690239,-0.07499998807907103,3.6743264680060865,111.26481098169457,0.053602172759088594,0.04472123654388133,-1.0,1.0,1.0
3.0,2287,100.0,24,5.875,-2.4666666658595204,2.9624999848504863,0.8583333163211743,3.861878999492353,114.71688014234202,0.04060465349853755,0.037769167190156695,-1.0,1.0,1.0
3.0,2287,110.0,10,6.4499999523162845,-2.8200000047683718,3.859999990463257,0.6700000002980232,4.433714090133068,127.34275948443019,0.03676531929624636,0.03489711040128491,-1.0,1.0,1.0
3.0,2287,120.0,22,5.254545471884987,-1.2818181839856235,3.5727272683923896,-0.24545453251762825,3.93137604394278,114.92310589073591,0.03945846377909678,0.034361115193000655,-1.0,1.0,1.0
3.0,2287,130.0,9,7.055555608537462,-0.36666667544179493,5.677777820163303,-1.3000000168879826,6.0057436035114655,93.17024808065014,0.0427107263288502,0.03365138386493418,-1.0,1.0,1.0
3.0,2287,140.0,9,10.133333312140572,-0.5999999377462599,8.355555693308512,1.8333333027031686,8.920795637962591,93.71951884800403,0.04079735351936547,0.030123722055079922,-1.0,1.0,1.0
3.0,2287,150.0,12,17.583333333333332,0.541666696468989,11.374999844779571,3.1750000001241765,14.949299511492201,38.66189210346966,0.022574438207246226,0.016788543397332992,1.0,1.0,1.0
3.0,2287,160.0,13,19.384615311255825,2.2384615494654727,-11.823077055124136,7.17692309159499,16.167798566188807,-83.32643767648595,0.0010958209287659617,0.003003755829703331,1.0,1.0,1.0
3.0,2287,170.0,36,16.92222211096022,6.3583333608176975,3.719444421430429,-0.061111174937751804,14.102998529182836,7.73909643911674,-0.022583451057370692,-0.012587980764873642,1.0,-1.0,-1.0
3.0,2287,180.0,14,5.278571452413287,1.9214285580175263,-0.48571429933820454,-1.9285714200564794,3.962739556188965,13.50446058869854,-0.032992998010836966,-0.02096793541137201,1.0,-1.0,-1.0
3.0,2287,190.0,35,7.1628571782793315,-1.274285701555865,4.4314285618918285,1.7200000332934515,5.8849596338630334,101.3160432419765,-0.036953440706903165,-0.026116619192227852,-1.0,-1.0,-1.0
3.0,2287,200.0,30,5.840000001589457,1.156666644414266,-0.12999999324480693,-1.4199999863902728,4.509156496430976,26.79852606823884,-0.04194065434714529,-0.033543982582059685,1.0,-1.0,-1.0
3.0,2287,210.0,10,5.869999980926513,2.5700000166893004,-1.8700000047683716,1.9700000546872616,4.074093914392977,-27.08709867794164,-0.051015091168253236,-0.04079723944043923,1.0,-1.0,-1.0
3.0,2287,220.0,1,12.300000190734863,2.700000047683716,-10.5,4.199999809265137,11.30884602414531,-75.57922662842917,-0.0819416669790638,-0.0602085778222209,1.0,-1.0,-1.0
3.0,2287,230.0,2,17.899999618530273,1.800000011920929,-11.25,-2.149999976158142,11.468114759110357,-80.72504302183691,-0.1011293033785242,-0.071184866081304,1.0,-1.0,-1.0
3.0,2287,240.0,38,10.9000000326257,-0.6500000985045183,4.781578940976607,1.8789473613233942,6.647799393212104,65.59327169656525,-0.11260700236291603,-0.07731066837931995,-1.0,-1.0,-1.0
3.0,2287,250.0,38,6.742105308331941,3.584210515022278,-2.7657894417643547,-1.5315789429372864,4.556864346964025,-34.78682002712991,-0.11223958464729461,-0.07608237467802788,1.0,-1.0,-1.0
3.0,2287,260.0,14,6.007142918450492,2.8285713962146213,-3.5999999897820607,-0.24285715286220827,4.31129970532354,-52.1977777862156,-0.09777933019055922,-0.06673666659819691,1.0,-1.0,-1.0
3.0,2287,270.0,19,7.221052671733656,3.6105263139072217,-4.094736827047248,-2.7736841828415266,5.628407367523667,-46.42135022284069,-0.0715167441861939,-0.050393833632172376,1.0,-1.0,-1.0
3.0,2287,280.0,12,8.416666706403097,1.3416666487852733,-5.341666584213574,2.108333334326744,6.963437937415551,-82.58721786421661,-0.02740613727331513,-0.02338615685326542,1.0,-1.0,-1.0
3.0,2287,290.0,6,8.96666661898295,-1.1999999781449635,-4.4666666984558105,3.1166667143503823,6.616982939514702,-104.91671532933928,0.003105142538920561,-0.004801641007573684,-1.0,1.0,-1.0
3.0,2287,310.0,28,6.2607143095561435,0.778571430593729,-4.25000000851495,0.5821428583668811,5.0208439382089916,-75.99611623146139,0.04402086560549506,0.020922679921225807,1.0,1.0,1.0
3.0,2287,320.0,35,4.7314285482679095,1.3399999950613295,-1.7857143038085528,-0.9057142817548343,2.759200172662103,-56.35473124851161,0.03799023390064814,0.01835392973659235,1.0,1.0,1.0
3.0,2287,330.0,8,7.050000071525574,3.774999976158142,-1.875000037252903,2.7000000178813934,3.8727511510865082,-24.845419768705792,0.029318037931293273,0.013813278654166674,1.0,1.0,1.0
3.0,2287,350.0,25,9.83199993133545,2.9120000076293944,4.852000017166137,-1.735999980866909,6.848057909966416,54.22006054891864,-0.005745999482046348,-0.004657971060699016,1.0,-1.0,-1.0
3.0,2290,0.0,53,4.1716980979127705,0.22075470002754677,1.0679245291734643,-0.4943396246658181,2.7636648589591015,49.5105057552306,-0.042805582744252425,-0.02257948540187254,1.0,-1.0,-1.0
3.0,2290,10.0,23,5.943478294040846,1.995652154735897,-3.352173904361932,-2.7913043602653174,5.057475643388199,-72.95696955208105,-0.028355813341183388,-0.011682219122644541,1.0,-1.0,-1.0
3.0,2290,20.0,11,8.036363688382236,3.8636363419619473,-4.845454595305703,3.7363636710427026,6.389961663428482,-48.8017044868154,0.004219181023462555,0.010596381746404709,1.0,1.0,1.0
3.0,2290,30.0,7,7.842857224600656,5.614285707473755,-3.5000000425747464,1.0428571530750819,4.505944339698626,-32.2722113136379,0.030891839906757087,0.0286083556675899,1.0,1.0,1.0
3.0,2290,40.0,36,4.994444436497158,1.4333333135065105,-2.105555549263954,-0.7944444477972057,3.656757028257045,-19.584432406873297,0.06124959592053584,0.04950206576646749,1.0,1.0,1.0
3.0,2290,50.0,21,5.866666714350383,-4.038095224471319,3.019047634942191,0.7476190491801217,3.74656551167681,141.15897810203094,0.07911377273006168,0.06217261929932497,-1.0,1.0,1.0
3.0,2290,60.0,12,7.491666714350383,-4.266666665673256,3.991666704416275,-0.3499999629954497,4.963224143616742,104.94317429503867,0.09298310604335795,0.07230333634519222,-1.0,1.0,1.0
3.0,2290,70.0,2,13.300000190734863,-7.0,8.799999713897705,3.200000047683716,9.367617945971396,128.85080248444936,0.09981495963727194,0.07785541697837736,-1.0,1.0,1.0
3.0,2290,80.0,4,21.924999713897705,-11.774999856948853,14.999999761581421,-2.3500000089406967,16.153785651159225,127.82758672441776,0.0937114586507178,0.0757495673469828,-1.0,1.0,1.0
3.0,2290,90.0,26,13.557692289352417,-8.876923047579252,7.711538439473281,0.16538461526999107,8.653379393299248,116.91066013026297,0.08464426702696796,0.07085728281813514,-1.0,1.0,1.0
3.0,2290,100.0,7,6.514285700661795,-3.9571428980146135,0.028571425804070065,-0.771428542477744,2.912157189004182,-26.622035303436355,0.07659545781129398,0.06629931766303325,-1.0,1.0,1.0
3.0,2290,110.0,13,11.253846205197847,-4.999999963320219,7.007692318696242,-0.26153846428944516,7.869700848294802,127.28118309973951,0.054983131046618006,0.052772253081202466,-1.0,1.0,1.0
3.0,2290,120.0,25,7.144000015258789,-5.132000041007996,3.564000015258789,-0.024000000357627834,3.996994197349781,144.88265492183746,0.0527867070162225,0.05046915240018758,-1.0,1.0,1.0
3.0,2290,130.0,12,6.858333230018616,-4.866666615009308,1.8416666487852733,-1.3583332908650239,3.1534174189279085,139.85672320326256,0.0557801823572249,0.050229268726189574,-1.0,1.0,1.0
3.0,2290,140.0,14,7.607142857142857,-5.235714299338205,3.321428579943521,-0.6285714283585548,3.9800603479648538,148.21885444164715,0.0637341261889718,0.052396905576631334,-1.0,1.0,1.0
3.0,2290,150.0,34,7.520588229684269,-5.385294121854446,2.1205882202176487,0.7676470812190982,3.6515753389238212,115.48165152917736,0.07095589465310759,0.05355649538311867,-1.0,1.0,1.0
3.0,2290,160.0,28,8.832142863954816,-6.167857127530234,2.878571436607412,1.2428571464759963,5.146380535948843,103.24623107716491,0.06943721942250894,0.05111390157946919,-1.0,1.0,1.0
3.0,2290,170.0,7,11.085714067731585,-5.6000000068119595,4.257142875875745,-3.2714286276272366,7.886156247377909,99.46525824368453,0.04852249825812043,0.0363446177489372,-1.0,1.0,1.0
3.0,2290,180.0,24,10.325000007947287,-4.308333327372869,4.333333351649344,4.520833378036817,8.759338079780678,109.41689981205047,0.0283172077322352,0.023346060938648782,-1.0,1.0,1.0
3.0,2290,190.0,16,6.918749958276749,4.343749973922968,-2.781250019557774,-2.143750021699816,4.571000169552455,-17.78405705760657,-0.010736953236586987,-0.00166010761495465,1.0,-1.0,-1.0
3.0,2290,200.0,21,6.947619029453823,4.066666631471543,-3.376190472216833,2.6619047607694353,4.54677742228268,-40.35128548107549,-0.04430814196739231,-0.023512210776626605,1.0,-1.0,-1.0
3.0,2290,210.0,16,8.143749982118607,4.837500035762787,-4.418749988079071,0.6375000048428774,5.218242263134818,-40.996258069960554,-0.07853684447556897,-0.04615734713292482,1.0,-1.0,-1.0
3.0,2290,220.0,32,4.3249999806284904,1.0968749995809048,-2.3531249850057065,0.15000000363215804,2.7782561454066013,-46.93122776421857,-0.11334450022063364,-0.06937502128676473,1.0,-1.0,-1.0
3.0,2290,230.0,27,4.566666656070286,-0.42592591847534533,-1.248148146326895,-0.100000007836907,3.5144736559228926,-35.339374957977654,-0.13416256525154535,-0.08320982047937805,-1.0,-1.0,-1.0
3.0,2290,240.0,12,13.141666829586029,-0.6666666666666666,8.675000061591467,-2.1000000536441807,11.783286864735146,66.12166436326017,-0.14833363736882108,-0.09259745525481096,-1.0,-1.0,-1.0
3.0,2290,250.0,12,13.991666714350382,1.9499999781449635,7.233333284656207,-10.283333420753479,12.869111893268474,73.01421315020542,-0.1516402648387567,-0.09495499667278302,1.0,-1.0,-1.0
3.0,2290,260.0,18,10.42222229639689,3.2444444940321975,-0.5277777910232544,-4.016666611449586,8.244803458282083,-22.510545088107747,-0.14448332274628106,-0.09069229754501525,1.0,-1.0,-1.0
3.0,2290,270.0,15,9.36000000635783,4.866666666666666,1.9666666666666666,-5.280000034968058,7.306833411850687,13.655611958777156,-0.12738730273189708,-0.08038303924310072,1.0,-1.0,-1.0
3.0,2290,280.0,28,5.646428559507642,2.149999996115054,-3.435714258945414,-0.4392857027373144,3.8783351007964613,-56.963973994576065,-0.0999555678787258,-0.06405280765257569,1.0,-1.0,-1.0
3.0,2290,290.0,25,4.747999992370605,1.8760000228881837,-2.324000014066696,-0.11599999278783796,3.193833260743786,-43.39481866811509,-0.07705333265089985,-0.050670970809530536,1.0,-1.0,-1.0
3.0,2290,300.0,10,9.189999961853028,5.259999990463257,-4.160000002384185,-1.4000000268220902,5.7429690601088055,-37.50352667947427,-0.04697766158050285,-0.033475769297912975,1.0,-1.0,-1.0
3.0,2290,310.0,7,7.928571292332241,4.457142838409969,-3.3857143095561435,0.8428571394511631,4.511326763230856,-37.36726714403851,-0.034726270834481716,-0.0264970464147144,1.0,-1.0,-1.0
3.0,2290,320.0,40,6.76749997138977,3.4574999868869782,-2.4699999833479525,1.047500003501773,4.418110455537335,-31.543536966414415,-0.03128161916801463,-0.024284551318473926,1.0,-1.0,-1.0
3.0,2290,330.0,9,9.999999947018093,3.1999999996688633,-7.6777777671813965,0.777777755426036,8.504392941708874,-67.3176260207057,-0.034991409865655236,-0.025454313109119265,1.0,-1.0,-1.0
3.0,2290,340.0,17,9.341176397660199,2.4823529334629284,-3.6176470307742847,-1.6764705869204857,6.645803227940658,-27.60200308694775,-0.04356849300568577,-0.0282808397937736,1.0,-1.0,-1.0
3.0,2290,350.0,7,5.9571428298950195,2.757142867360796,-3.6142857245036533,-0.6000000131981713,3.992872801094952,-51.361198843399784,-0.04769882106571945,-0.028040559912857872,1.0,-1.0,-1.0
